Security_Id,Vendor_ID,Vendor_Code,Source_Feed_ID,Price_Type,Exchange_Code,Price_Date,Price_USD,Median_Price,Price_Variation_Pct,Abs_Price_Variation_Pct,Outlier_Category,Is_Concurrent_Price
9KYPOFK,80,Morningstar,301,Bid,NYC,2024-02-10,172.58020800000003,172.58020800000003,0.0,0.0,Exact Match (0%),True
9KYPOFK,70,MSCI,201,Open,TOR,2024-06-10,468.10400000000004,468.10400000000004,0.0,0.0,Exact Match (0%),True
9KYPOFK,60,FactSet,151,Open,OSL,2024-07-11,342.546,342.546,0.0,0.0,Exact Match (0%),True
9KYPOFK,20,Markit,25,Close,TOK,2025-10-11,109.3568,109.3568,0.0,0.0,Exact Match (0%),True
9KYPOFK,80,Morningstar,301,Close,TOK,2025-06-14,363.599,363.599,0.0,0.0,Exact Match (0%),True
9KYPOFK,90,ICE_Data,401,Bid,SYD,2025-06-14,444.30400000000003,444.30400000000003,0.0,0.0,Exact Match (0%),True
9KYPOFK,20,Markit,25,Bid,STO,2024-06-15,87.8835,87.8835,0.0,0.0,Exact Match (0%),True
9KYPOFK,20,Markit,26,Close,STO,2025-06-18,185.0607,185.0607,0.0,0.0,Exact Match (0%),True
9KYPOFK,80,Morningstar,301,Bid,TOR,2024-08-19,393.13100000000003,393.13100000000003,0.0,0.0,Exact Match (0%),True
9KYPOFK,60,FactSet,151,Open,TOR,2024-06-19,313.50640000000004,313.50640000000004,0.0,0.0,Exact Match (0%),True
9KYPOFK,20,Markit,26,Ask,TOK,2024-09-19,71.715,71.715,0.0,0.0,Exact Match (0%),True
9KYPOFK,40,Reuters,50,Close,TOK,2025-07-21,214.6,214.6,0.0,0.0,Exact Match (0%),True
9KYPOFK,30,S&P,102,Close,LON,2024-03-21,28.64544,28.64544,0.0,0.0,Exact Match (0%),True
9KYPOFK,20,Markit,27,Open,OSL,2024-06-22,447.161,447.161,0.0,0.0,Exact Match (0%),True
9KYPOFK,20,Markit,27,Bid,LON,2025-10-23,53.28,53.28,0.0,0.0,Exact Match (0%),True
9KYPOFK,50,Refinitiv,75,Open,SYD,2024-06-25,372.17600000000004,372.17600000000004,0.0,0.0,Exact Match (0%),True
9KYPOFK,40,Reuters,52,Bid,TOK,2025-01-26,146.8826,146.8826,0.0,0.0,Exact Match (0%),True
9KYPOFK,90,ICE_Data,402,Open,SYD,2024-06-26,366.669,366.669,0.0,0.0,Exact Match (0%),True
9KYPOFK,90,ICE_Data,401,Open,TOK,2025-02-27,187.452,187.452,0.0,0.0,Exact Match (0%),True
9KYPOFK,30,S&P,102,Open,FRA,2024-08-30,215.9145,215.9145,0.0,0.0,Exact Match (0%),True
9KYPOFK,40,Reuters,52,Bid,AMS,2025-07-30,163.7184,163.7184,0.0,0.0,Exact Match (0%),True
9KYPOFK,80,Morningstar,301,Bid,NYC,2024-06-30,513.127,513.127,0.0,0.0,Exact Match (0%),True
9R7ANQJ,50,Refinitiv,75,Close,TOK,2024-01-01,103.917,103.917,0.0,0.0,Exact Match (0%),True
9R7ANQJ,80,Morningstar,302,Ask,LON,2024-02-02,146.72549999999998,146.72549999999998,0.0,0.0,Exact Match (0%),True
9R7ANQJ,50,Refinitiv,75,Ask,LON,2024-05-03,111.155,111.155,0.0,0.0,Exact Match (0%),True
9R7ANQJ,10,Bloomberg,21,Ask,TOK,2025-05-03,93.72000000000001,93.72000000000001,0.0,0.0,Exact Match (0%),True
9R7ANQJ,50,Refinitiv,75,Bid,ZUR,2023-12-04,239.91,239.91,0.0,0.0,Exact Match (0%),True
9R7ANQJ,40,Reuters,50,Ask,NYC,2025-02-04,473.87200000000007,473.87200000000007,0.0,0.0,Exact Match (0%),True
9R7ANQJ,80,Morningstar,301,Ask,STO,2025-01-05,296.7765,296.7765,0.0,0.0,Exact Match (0%),True
9R7ANQJ,60,FactSet,152,Close,AMS,2025-06-05,36.72,36.72,0.0,0.0,Exact Match (0%),True
9R7ANQJ,80,Morningstar,301,Open,SYD,2024-06-06,545.4288,545.4288,0.0,0.0,Exact Match (0%),True
9R7ANQJ,30,S&P,100,Bid,FRA,2024-02-09,100.06700000000001,100.06700000000001,0.0,0.0,Exact Match (0%),True
9R7ANQJ,60,FactSet,150,Bid,ZUR,2023-11-10,135.87533000000002,135.87533000000002,0.0,0.0,Exact Match (0%),True
9R7ANQJ,30,S&P,100,Close,SYD,2024-03-14,98.33600000000001,98.33600000000001,0.0,0.0,Exact Match (0%),True
9R7ANQJ,20,Markit,25,Open,FRA,2025-03-15,140.8742,140.8742,0.0,0.0,Exact Match (0%),True
9R7ANQJ,80,Morningstar,302,Open,NYC,2023-11-16,129.846,129.846,0.0,0.0,Exact Match (0%),True
9R7ANQJ,30,S&P,101,Close,SYD,2023-12-18,179.0994,179.0994,0.0,0.0,Exact Match (0%),True
9R7ANQJ,90,ICE_Data,400,Bid,TOK,2025-06-18,62.012,62.012,0.0,0.0,Exact Match (0%),True
9R7ANQJ,80,Morningstar,302,Ask,TOR,2024-04-22,610.5386,610.5386,0.0,0.0,Exact Match (0%),True
9R7ANQJ,20,Markit,25,Ask,STO,2024-06-22,33.012480000000004,33.012480000000004,0.0,0.0,Exact Match (0%),True
9R7ANQJ,60,FactSet,150,Close,TOR,2025-10-24,190.19625000000002,190.19625000000002,0.0,0.0,Exact Match (0%),True
9R7ANQJ,90,ICE_Data,400,Ask,SYD,2024-11-25,289.058,289.058,0.0,0.0,Exact Match (0%),True
9R7ANQJ,70,MSCI,201,Bid,ZUR,2025-09-26,260.811,260.811,0.0,0.0,Exact Match (0%),True
9R7ANQJ,100,NASDAQ,500,Close,TOK,2025-02-28,616.617,616.617,0.0,0.0,Exact Match (0%),True
9R7ANQJ,90,ICE_Data,401,Bid,LON,2025-07-30,406.30960000000005,406.30960000000005,0.0,0.0,Exact Match (0%),True
9R7ANQJ,60,FactSet,151,Open,ZUR,2024-09-30,132.38271,132.38271,0.0,0.0,Exact Match (0%),True
9YMSZDX,30,S&P,102,Ask,STO,2024-07-03,255.873,255.873,0.0,0.0,Exact Match (0%),True
9YMSZDX,20,Markit,27,Bid,STO,2025-06-03,274.8876,274.8876,0.0,0.0,Exact Match (0%),True
9YMSZDX,20,Markit,25,Open,LON,2024-08-05,339.0804,339.0804,0.0,0.0,Exact Match (0%),True
9YMSZDX,40,Reuters,52,Close,LON,2024-05-05,285.10949999999997,285.10949999999997,0.0,0.0,Exact Match (0%),True
9YMSZDX,30,S&P,101,Ask,TOR,2023-12-06,480.15520000000004,480.15520000000004,0.0,0.0,Exact Match (0%),True
9YMSZDX,50,Refinitiv,75,Close,AMS,2024-03-06,315.64906,315.64906,0.0,0.0,Exact Match (0%),True
9YMSZDX,90,ICE_Data,401,Bid,NYC,2024-06-07,38.955,38.955,0.0,0.0,Exact Match (0%),True
9YMSZDX,70,MSCI,200,Close,AMS,2025-05-07,7.670227,7.670227,0.0,0.0,Exact Match (0%),True
9YMSZDX,50,Refinitiv,75,Ask,TOR,2023-11-07,197.12859999999998,197.12859999999998,0.0,0.0,Exact Match (0%),True
9YMSZDX,100,NASDAQ,500,Bid,FRA,2024-11-08,26.936000000000003,26.936000000000003,0.0,0.0,Exact Match (0%),True
9YMSZDX,80,Morningstar,302,Open,TOR,2024-01-15,56.42,56.42,0.0,0.0,Exact Match (0%),True
9YMSZDX,50,Refinitiv,76,Open,AMS,2024-10-16,247.315157,247.315157,0.0,0.0,Exact Match (0%),True
9YMSZDX,30,S&P,100,Ask,LON,2024-01-18,86.72200000000001,86.72200000000001,0.0,0.0,Exact Match (0%),True
9YMSZDX,10,Bloomberg,20,Bid,TOK,2025-04-19,184.9704,184.9704,0.0,0.0,Exact Match (0%),True
9YMSZDX,100,NASDAQ,501,Bid,ZUR,2023-12-19,226.659526,226.659526,0.0,0.0,Exact Match (0%),True
9YMSZDX,30,S&P,101,Bid,NYC,2025-07-22,152.2689,152.2689,0.0,0.0,Exact Match (0%),True
9YMSZDX,30,S&P,101,Bid,NYC,2023-11-22,70.0,70.0,0.0,0.0,Exact Match (0%),True
9YMSZDX,90,ICE_Data,401,Open,SYD,2025-06-24,146.71,146.71,0.0,0.0,Exact Match (0%),True
9YMSZDX,80,Morningstar,302,Open,ZUR,2025-05-24,27.045,27.045,0.0,0.0,Exact Match (0%),True
9YMSZDX,100,NASDAQ,502,Open,TOR,2024-03-27,287.77237,287.77237,0.0,0.0,Exact Match (0%),True
9YMSZDX,30,S&P,101,Open,STO,2025-01-28,275.1393,275.1393,0.0,0.0,Exact Match (0%),True
9YMSZDX,10,Bloomberg,20,Bid,AMS,2025-07-28,260.50136000000003,260.50136000000003,0.0,0.0,Exact Match (0%),True
9YMSZDX,60,FactSet,151,Ask,OSL,2024-12-29,206.89659999999998,206.89659999999998,0.0,0.0,Exact Match (0%),True
9YMSZDX,10,Bloomberg,20,Ask,OSL,2025-03-31,317.09,317.09,0.0,0.0,Exact Match (0%),True
A5296036,40,Reuters,51,Open,STO,2024-06-03,155.306,155.306,0.0,0.0,Exact Match (0%),True
A5296036,100,NASDAQ,502,Ask,STO,2024-04-04,66.09,66.09,0.0,0.0,Exact Match (0%),True
A5296036,80,Morningstar,302,Close,SYD,2023-12-04,269.17,269.17,0.0,0.0,Exact Match (0%),True
A5296036,10,Bloomberg,22,Open,AMS,2024-09-04,82.94000000000001,82.94000000000001,0.0,0.0,Exact Match (0%),True
A5296036,70,MSCI,200,Close,TOK,2025-04-05,194.48999999999998,194.48999999999998,0.0,0.0,Exact Match (0%),True
A5296036,50,Refinitiv,77,Open,TOR,2024-10-05,605.9012,605.9012,0.0,0.0,Exact Match (0%),True
A5296036,70,MSCI,200,Ask,FRA,2024-06-07,91.0485,91.0485,0.0,0.0,Exact Match (0%),True
A5296036,30,S&P,102,Ask,TOK,2024-11-09,205.905,205.905,0.0,0.0,Exact Match (0%),True
A5296036,70,MSCI,201,Bid,OSL,2024-11-10,131.9694,131.9694,0.0,0.0,Exact Match (0%),True
A5296036,10,Bloomberg,21,Open,NYC,2024-12-12,426.4,426.4,0.0,0.0,Exact Match (0%),True
A5296036,10,Bloomberg,21,Open,STO,2024-12-12,237.0945,237.0945,0.0,0.0,Exact Match (0%),True
A5296036,80,Morningstar,301,Ask,AMS,2024-05-13,236.2,236.2,0.0,0.0,Exact Match (0%),True
A5296036,30,S&P,102,Open,NYC,2025-09-14,164.95584,164.95584,0.0,0.0,Exact Match (0%),True
A5296036,20,Markit,26,Ask,LON,2024-04-15,35.17074,35.17074,0.0,0.0,Exact Match (0%),True
A5296036,30,S&P,101,Close,AMS,2025-09-16,288.5556,288.5556,0.0,0.0,Exact Match (0%),True
A5296036,30,S&P,100,Close,ZUR,2025-10-17,38.64,38.64,0.0,0.0,Exact Match (0%),True
A5296036,90,ICE_Data,400,Open,NYC,2025-04-18,75.7248,75.7248,0.0,0.0,Exact Match (0%),True
A5296036,20,Markit,27,Bid,NYC,2025-07-18,333.74,333.74,0.0,0.0,Exact Match (0%),True
A5296036,90,ICE_Data,400,Ask,TOK,2024-06-18,78.5943,78.5943,0.0,0.0,Exact Match (0%),True
A5296036,80,Morningstar,302,Bid,SYD,2025-09-18,132.2496,132.2496,0.0,0.0,Exact Match (0%),True
A5296036,30,S&P,101,Bid,SYD,2024-07-19,539.5390000000001,539.5390000000001,0.0,0.0,Exact Match (0%),True
A5296036,30,S&P,102,Ask,TOK,2025-07-20,148.5984,148.5984,0.0,0.0,Exact Match (0%),True
A5296036,60,FactSet,150,Ask,AMS,2024-08-24,180.5452,180.5452,0.0,0.0,Exact Match (0%),True
A5296036,60,FactSet,152,Open,LON,2024-01-25,18.2592,18.2592,0.0,0.0,Exact Match (0%),True
A5296036,70,MSCI,201,Open,AMS,2024-04-29,133.81491,133.81491,0.0,0.0,Exact Match (0%),True
A5296036,100,NASDAQ,502,Open,NYC,2025-04-30,491.15000000000003,491.15000000000003,0.0,0.0,Exact Match (0%),True
A5296036,20,Markit,25,Open,OSL,2024-07-31,159.01110000000003,159.01110000000003,0.0,0.0,Exact Match (0%),True
A5UOFWB0,20,Markit,26,Bid,AMS,2024-08-01,34.54,34.54,0.0,0.0,Exact Match (0%),True
A5UOFWB0,100,NASDAQ,500,Open,OSL,2025-08-03,70.00026,70.00026,0.0,0.0,Exact Match (0%),True
A5UOFWB0,80,Morningstar,301,Close,AMS,2025-02-03,190.476645,190.476645,0.0,0.0,Exact Match (0%),True
A5UOFWB0,60,FactSet,152,Ask,TOK,2025-04-07,288.156,288.156,0.0,0.0,Exact Match (0%),True
A5UOFWB0,90,ICE_Data,400,Ask,NYC,2024-11-07,620.0099,620.0099,0.0,0.0,Exact Match (0%),True
A5UOFWB0,80,Morningstar,300,Open,ZUR,2024-02-08,53.07975,53.07975,0.0,0.0,Exact Match (0%),True
A5UOFWB0,100,NASDAQ,502,Bid,OSL,2024-07-08,353.8902,353.8902,0.0,0.0,Exact Match (0%),True
A5UOFWB0,70,MSCI,200,Close,TOK,2025-07-09,364.18,364.18,0.0,0.0,Exact Match (0%),True
A5UOFWB0,20,Markit,26,Open,OSL,2025-08-12,35.745,35.745,0.0,0.0,Exact Match (0%),True
A5UOFWB0,10,Bloomberg,22,Ask,AMS,2025-03-14,78.38784,78.38784,0.0,0.0,Exact Match (0%),True
A5UOFWB0,80,Morningstar,302,Bid,TOK,2025-02-15,122.17920000000001,122.17920000000001,0.0,0.0,Exact Match (0%),True
A5UOFWB0,80,Morningstar,300,Bid,LON,2025-07-16,194.546,194.546,0.0,0.0,Exact Match (0%),True
A5UOFWB0,70,MSCI,202,Close,TOK,2025-01-18,89.4816,89.4816,0.0,0.0,Exact Match (0%),True
A5UOFWB0,60,FactSet,152,Open,FRA,2025-05-18,35.43764,35.43764,0.0,0.0,Exact Match (0%),True
A5UOFWB0,100,NASDAQ,501,Close,FRA,2025-05-18,210.3,210.3,0.0,0.0,Exact Match (0%),True
A5UOFWB0,40,Reuters,50,Close,TOR,2024-09-21,139.83,139.83,0.0,0.0,Exact Match (0%),True
A5UOFWB0,60,FactSet,152,Bid,AMS,2025-09-21,32.3232,32.3232,0.0,0.0,Exact Match (0%),True
A5UOFWB0,10,Bloomberg,22,Bid,FRA,2024-10-22,96.439867,96.439867,0.0,0.0,Exact Match (0%),True
A5UOFWB0,100,NASDAQ,502,Open,OSL,2025-04-26,179.08000000000004,179.08000000000004,0.0,0.0,Exact Match (0%),True
A5UOFWB0,50,Refinitiv,76,Ask,FRA,2024-05-26,175.89,175.89,0.0,0.0,Exact Match (0%),True
A5UOFWB0,100,NASDAQ,502,Ask,ZUR,2025-03-28,281.85300000000007,281.85300000000007,0.0,0.0,Exact Match (0%),True
A5UOFWB0,100,NASDAQ,500,Close,TOR,2024-03-29,270.17100000000005,270.17100000000005,0.0,0.0,Exact Match (0%),True
A5UOFWB0,50,Refinitiv,76,Open,FRA,2024-07-30,279.725,279.725,0.0,0.0,Exact Match (0%),True
A5UOFWB0,50,Refinitiv,77,Bid,SYD,2025-03-31,447.14,447.14,0.0,0.0,Exact Match (0%),True
A7FQ9P96,90,ICE_Data,401,Bid,AMS,2025-08-05,106.86720000000001,106.86720000000001,0.0,0.0,Exact Match (0%),True
A7FQ9P96,70,MSCI,202,Bid,AMS,2024-01-06,261.0856,261.0856,0.0,0.0,Exact Match (0%),True
A7FQ9P96,60,FactSet,152,Open,NYC,2024-11-07,585.308,585.308,0.0,0.0,Exact Match (0%),True
A7FQ9P96,80,Morningstar,302,Open,OSL,2025-04-08,461.25100000000003,461.25100000000003,0.0,0.0,Exact Match (0%),True
A7FQ9P96,30,S&P,101,Close,TOR,2023-12-08,324.0,324.0,0.0,0.0,Exact Match (0%),True
A7FQ9P96,10,Bloomberg,22,Close,OSL,2025-10-08,239.59900000000002,239.59900000000002,0.0,0.0,Exact Match (0%),True
A7FQ9P96,30,S&P,101,Ask,ZUR,2025-08-10,121.43750000000001,121.43750000000001,0.0,0.0,Exact Match (0%),True
A7FQ9P96,60,FactSet,150,Close,SYD,2023-12-11,135.12249,135.12249,0.0,0.0,Exact Match (0%),True
A7FQ9P96,70,MSCI,201,Ask,TOK,2025-06-11,199.36,199.36,0.0,0.0,Exact Match (0%),True
A7FQ9P96,90,ICE_Data,401,Bid,AMS,2024-04-15,378.852,378.852,0.0,0.0,Exact Match (0%),True
A7FQ9P96,60,FactSet,150,Ask,SYD,2024-06-15,112.30239999999999,112.30239999999999,0.0,0.0,Exact Match (0%),True
A7FQ9P96,70,MSCI,201,Bid,TOR,2024-04-16,219.49200000000002,219.49200000000002,0.0,0.0,Exact Match (0%),True
A7FQ9P96,70,MSCI,201,Ask,NYC,2024-12-18,222.17200000000003,222.17200000000003,0.0,0.0,Exact Match (0%),True
A7FQ9P96,90,ICE_Data,401,Ask,STO,2024-01-18,8.14,8.14,0.0,0.0,Exact Match (0%),True
A7FQ9P96,50,Refinitiv,76,Bid,ZUR,2024-06-19,402.38000000000005,402.38000000000005,0.0,0.0,Exact Match (0%),True
A7FQ9P96,70,MSCI,200,Bid,FRA,2025-10-19,284.951,284.951,0.0,0.0,Exact Match (0%),True
A7FQ9P96,30,S&P,101,Open,FRA,2025-08-20,299.97,299.97,0.0,0.0,Exact Match (0%),True
A7FQ9P96,90,ICE_Data,400,Bid,NYC,2025-06-20,154.808,154.808,0.0,0.0,Exact Match (0%),True
A7FQ9P96,100,NASDAQ,502,Open,OSL,2023-12-23,233.84,233.84,0.0,0.0,Exact Match (0%),True
A7FQ9P96,40,Reuters,51,Open,SYD,2025-06-23,83.20400000000001,83.20400000000001,0.0,0.0,Exact Match (0%),True
A7FQ9P96,40,Reuters,51,Open,STO,2024-03-23,125.4,125.4,0.0,0.0,Exact Match (0%),True
A7FQ9P96,70,MSCI,201,Bid,OSL,2025-04-25,295.317,295.317,0.0,0.0,Exact Match (0%),True
A7FQ9P96,40,Reuters,52,Ask,AMS,2024-10-25,122.137,122.137,0.0,0.0,Exact Match (0%),True
A7FQ9P96,40,Reuters,52,Close,TOR,2025-01-27,53.78189999999999,53.78189999999999,0.0,0.0,Exact Match (0%),True
A7FQ9P96,100,NASDAQ,501,Open,AMS,2023-11-27,158.1776,158.1776,0.0,0.0,Exact Match (0%),True
A7FQ9P96,10,Bloomberg,21,Open,ZUR,2025-09-27,200.86,200.86,0.0,0.0,Exact Match (0%),True
A7FQ9P96,60,FactSet,152,Open,ZUR,2024-06-28,66.4707,66.4707,0.0,0.0,Exact Match (0%),True
A7FQ9P96,70,MSCI,201,Bid,LON,2023-10-30,325.084,325.084,0.0,0.0,Exact Match (0%),True
A7FQ9P96,80,Morningstar,301,Ask,SYD,2025-01-31,125.90339999999999,125.90339999999999,0.0,0.0,Exact Match (0%),True
A7FQ9P96,100,NASDAQ,501,Bid,TOK,2024-05-31,331.44599999999997,331.44599999999997,0.0,0.0,Exact Match (0%),True
A7FQ9P96,60,FactSet,150,Bid,NYC,2023-10-31,397.1856,397.1856,0.0,0.0,Exact Match (0%),True
A984UVK,40,Reuters,51,Close,STO,2025-05-03,183.568342,183.568342,0.0,0.0,Exact Match (0%),True
A984UVK,60,FactSet,151,Open,NYC,2025-02-04,382.9,382.9,0.0,0.0,Exact Match (0%),True
A984UVK,90,ICE_Data,401,Ask,SYD,2025-08-09,345.55179999999996,345.55179999999996,0.0,0.0,Exact Match (0%),True
A984UVK,70,MSCI,200,Ask,TOK,2024-11-09,33.7,33.7,0.0,0.0,Exact Match (0%),True
A984UVK,70,MSCI,202,Open,TOK,2024-11-12,72.19,72.19,0.0,0.0,Exact Match (0%),True
A984UVK,10,Bloomberg,20,Open,TOK,2023-12-14,258.85200000000003,258.85200000000003,0.0,0.0,Exact Match (0%),True
A984UVK,50,Refinitiv,75,Bid,NYC,2024-12-14,89.6256,89.6256,0.0,0.0,Exact Match (0%),True
A984UVK,30,S&P,102,Bid,AMS,2025-07-14,119.65920000000001,119.65920000000001,0.0,0.0,Exact Match (0%),True
A984UVK,20,Markit,25,Close,TOR,2025-09-14,122.359,122.359,0.0,0.0,Exact Match (0%),True
A984UVK,90,ICE_Data,400,Bid,NYC,2025-02-16,601.028,601.028,0.0,0.0,Exact Match (0%),True
A984UVK,40,Reuters,50,Open,LON,2025-05-16,297.221,297.221,0.0,0.0,Exact Match (0%),True
A984UVK,70,MSCI,202,Bid,STO,2025-02-18,267.6717,267.6717,0.0,0.0,Exact Match (0%),True
A984UVK,60,FactSet,152,Ask,TOR,2025-01-18,194.678,194.678,0.0,0.0,Exact Match (0%),True
A984UVK,40,Reuters,50,Close,SYD,2025-01-20,144.604291,144.604291,0.0,0.0,Exact Match (0%),True
A984UVK,90,ICE_Data,401,Ask,ZUR,2025-01-20,384.2,384.2,0.0,0.0,Exact Match (0%),True
A984UVK,90,ICE_Data,402,Bid,ZUR,2024-04-21,171.654,171.654,0.0,0.0,Exact Match (0%),True
A984UVK,20,Markit,26,Open,SYD,2024-03-22,277.695,277.695,0.0,0.0,Exact Match (0%),True
A984UVK,60,FactSet,151,Close,FRA,2025-08-24,66.97655,66.97655,0.0,0.0,Exact Match (0%),True
A984UVK,10,Bloomberg,22,Close,ZUR,2024-09-24,160.57,160.57,0.0,0.0,Exact Match (0%),True
A984UVK,80,Morningstar,300,Bid,AMS,2025-08-25,193.362,193.362,0.0,0.0,Exact Match (0%),True
A984UVK,20,Markit,25,Close,LON,2024-01-25,39.27,39.27,0.0,0.0,Exact Match (0%),True
A984UVK,40,Reuters,50,Bid,TOR,2024-04-26,176.23418700000002,176.23418700000002,0.0,0.0,Exact Match (0%),True
A984UVK,40,Reuters,50,Ask,ZUR,2024-03-26,40.35549,40.35549,0.0,0.0,Exact Match (0%),True
A984UVK,20,Markit,26,Ask,NYC,2024-02-27,100.7904,100.7904,0.0,0.0,Exact Match (0%),True
A984UVK,30,S&P,101,Bid,ZUR,2025-07-27,79.8,79.8,0.0,0.0,Exact Match (0%),True
A984UVK,90,ICE_Data,400,Ask,SYD,2024-09-28,170.47319199999998,170.47319199999998,0.0,0.0,Exact Match (0%),True
A984UVK,100,NASDAQ,502,Ask,FRA,2025-09-28,57.120000000000005,57.120000000000005,0.0,0.0,Exact Match (0%),True
A984UVK,20,Markit,27,Open,NYC,2024-08-29,319.236,319.236,0.0,0.0,Exact Match (0%),True
A984UVK,10,Bloomberg,21,Open,TOR,2024-06-29,28.710000000000004,28.710000000000004,0.0,0.0,Exact Match (0%),True
A984UVK,30,S&P,100,Ask,AMS,2025-07-30,353.136,353.136,0.0,0.0,Exact Match (0%),True
AA0I5LD,40,Reuters,50,Open,OSL,2024-07-02,196.21099999999998,196.21099999999998,0.0,0.0,Exact Match (0%),True
AA0I5LD,20,Markit,27,Close,TOK,2024-05-02,200.06535,200.06535,0.0,0.0,Exact Match (0%),True
AA0I5LD,10,Bloomberg,21,Open,AMS,2023-11-03,309.7626,309.7626,0.0,0.0,Exact Match (0%),True
AA0I5LD,10,Bloomberg,22,Bid,AMS,2024-10-03,210.2044,210.2044,0.0,0.0,Exact Match (0%),True
AA0I5LD,40,Reuters,52,Open,TOK,2025-04-04,313.25,313.25,0.0,0.0,Exact Match (0%),True
AA0I5LD,100,NASDAQ,501,Ask,ZUR,2024-08-04,115.2642,115.2642,0.0,0.0,Exact Match (0%),True
AA0I5LD,10,Bloomberg,22,Bid,TOR,2025-08-04,326.18233100000003,326.18233100000003,0.0,0.0,Exact Match (0%),True
AA0I5LD,50,Refinitiv,77,Close,STO,2025-05-04,642.5550000000001,642.5550000000001,0.0,0.0,Exact Match (0%),True
AA0I5LD,90,ICE_Data,402,Open,FRA,2024-10-04,218.71346,218.71346,0.0,0.0,Exact Match (0%),True
AA0I5LD,20,Markit,26,Bid,ZUR,2025-04-05,23.056000000000004,23.056000000000004,0.0,0.0,Exact Match (0%),True
AA0I5LD,10,Bloomberg,20,Ask,LON,2024-12-06,313.61000000000007,313.61000000000007,0.0,0.0,Exact Match (0%),True
AA0I5LD,30,S&P,100,Close,SYD,2025-03-08,273.64341,273.64341,0.0,0.0,Exact Match (0%),True
AA0I5LD,80,Morningstar,302,Ask,SYD,2023-11-15,134.3943,134.3943,0.0,0.0,Exact Match (0%),True
AA0I5LD,100,NASDAQ,500,Close,OSL,2025-08-17,145.558,145.558,0.0,0.0,Exact Match (0%),True
AA0I5LD,100,NASDAQ,501,Bid,ZUR,2024-02-18,146.67168,146.67168,0.0,0.0,Exact Match (0%),True
AA0I5LD,90,ICE_Data,400,Ask,TOK,2024-07-18,183.269,183.269,0.0,0.0,Exact Match (0%),True
AA0I5LD,30,S&P,101,Ask,ZUR,2024-05-18,235.013488,235.013488,0.0,0.0,Exact Match (0%),True
AA0I5LD,30,S&P,101,Close,STO,2024-06-19,206.88239900000002,206.88239900000002,0.0,0.0,Exact Match (0%),True
AA0I5LD,20,Markit,25,Ask,TOR,2025-02-20,5.5680000000000005,5.5680000000000005,0.0,0.0,Exact Match (0%),True
AA0I5LD,30,S&P,102,Open,FRA,2025-08-22,251.98700000000002,251.98700000000002,0.0,0.0,Exact Match (0%),True
AA0I5LD,60,FactSet,152,Open,LON,2023-12-24,153.96,153.96,0.0,0.0,Exact Match (0%),True
AA0I5LD,50,Refinitiv,75,Close,OSL,2024-02-25,248.53640000000001,248.53640000000001,0.0,0.0,Exact Match (0%),True
AA0I5LD,70,MSCI,201,Open,ZUR,2024-03-27,319.08799999999997,319.08799999999997,0.0,0.0,Exact Match (0%),True
AA0I5LD,80,Morningstar,301,Open,FRA,2024-03-28,166.4979,166.4979,0.0,0.0,Exact Match (0%),True
ABKAE6A9,10,Bloomberg,20,Bid,LON,2025-02-01,20.95296,20.95296,0.0,0.0,Exact Match (0%),True
ABKAE6A9,20,Markit,27,Bid,FRA,2024-03-02,26.412,26.412,0.0,0.0,Exact Match (0%),True
ABKAE6A9,10,Bloomberg,22,Ask,NYC,2024-10-02,228.336,228.336,0.0,0.0,Exact Match (0%),True
ABKAE6A9,50,Refinitiv,77,Bid,LON,2024-06-04,45.744,45.744,0.0,0.0,Exact Match (0%),True
ABKAE6A9,90,ICE_Data,400,Close,FRA,2024-09-04,115.54656,115.54656,0.0,0.0,Exact Match (0%),True
ABKAE6A9,90,ICE_Data,402,Ask,ZUR,2025-08-05,73.29,73.29,0.0,0.0,Exact Match (0%),True
ABKAE6A9,70,MSCI,200,Ask,OSL,2025-10-07,9.693999999999999,9.693999999999999,0.0,0.0,Exact Match (0%),True
ABKAE6A9,90,ICE_Data,402,Open,ZUR,2025-08-09,138.99200000000002,138.99200000000002,0.0,0.0,Exact Match (0%),True
ABKAE6A9,70,MSCI,201,Open,LON,2025-02-10,376.2,376.2,0.0,0.0,Exact Match (0%),True
ABKAE6A9,20,Markit,25,Close,TOK,2025-01-12,10.234919999999999,10.234919999999999,0.0,0.0,Exact Match (0%),True
ABKAE6A9,50,Refinitiv,76,Bid,NYC,2024-02-13,143.1168,143.1168,0.0,0.0,Exact Match (0%),True
ABKAE6A9,20,Markit,26,Ask,ZUR,2024-04-17,310.2228,310.2228,0.0,0.0,Exact Match (0%),True
ABKAE6A9,80,Morningstar,302,Bid,FRA,2025-03-17,129.952,129.952,0.0,0.0,Exact Match (0%),True
ABKAE6A9,70,MSCI,200,Close,SYD,2024-02-18,413.2,413.2,0.0,0.0,Exact Match (0%),True
ABKAE6A9,80,Morningstar,300,Open,FRA,2024-04-19,56.146,56.146,0.0,0.0,Exact Match (0%),True
ABKAE6A9,40,Reuters,50,Open,SYD,2024-08-19,85.57860000000001,85.57860000000001,0.0,0.0,Exact Match (0%),True
ABKAE6A9,30,S&P,100,Bid,FRA,2024-06-19,58.78623,58.78623,0.0,0.0,Exact Match (0%),True
ABKAE6A9,100,NASDAQ,502,Open,STO,2025-03-21,148.55307,148.55307,0.0,0.0,Exact Match (0%),True
